OrderSize,LeadTime,SupplierScore,InventoryTurnover,PromoSpend,Season,OnTimeInFull,InventoryLevel,MarketingROI
8,8.627877712224528,0.7223623147927898,3.214524670884267,6268.14688474536,Fall,Yes,243.84701267989553,1.1871876751545245
46,6.638247544080008,0.692122197486472,7.0460206432135095,3059.7363913497,Spring,Yes,329.0953110051315,2.094001671305821
62,7.320574421610031,0.8840731819790177,4.839158793915924,5447.363914737577,Fall,Yes,332.5447880346227,0.9287672848050196
39,6.197008173883915,0.9439755917514197,5.342174979823696,1155.2315559124845,Spring,Yes,257.0665357860624,0.0626899492061801
51,4.8276121769278415,0.5912516535967882,3.5402997295129484,5999.705588014742,Winter,No,264.78636792077504,0.22066695434065053
22,6.955190187944837,0.7090632907847159,6.155920249128975,8915.5785430074,Spring,Yes,289.29296970370797,1.6610171047399187
45,8.638067520656854,0.9529427209792771,4.6611589206994335,7450.557554153123,Fall,Yes,271.27757674552873,1.0287291104437828
75,6.7883769383223465,0.8897649777681269,6.674854559666056,9793.901388066919,Fall,Yes,237.3406301656783,1.299223290661019
23,7.126070801401801,0.5239282594977668,3.316722201721364,6220.773534134394,Summer,Yes,315.66478121193956,1.6717984678175613
49,7.70879461278472,0.8231687984760714,6.142852050193959,1371.5449978893973,Summer,Yes,300.8981134662397,1.46230178252926
80,8.13055104336719,0.5031435540170752,3.795432189877741,8570.551196047803,Spring,Yes,326.69111699002934,1.5092943208357041
51,6.660392243325074,0.7558594901811143,4.954324717660866,1334.8455574753782,Fall,Yes,297.0227130282263,1.5941498682160107
28,4.878853690125731,0.8601495447260175,5.600335059813205,3131.285149328757,Summer,Yes,283.331423151338,1.4889239727955659
99,7.416138353571645,0.7546333780149381,4.5330292382963275,5946.905726685314,Summer,Yes,316.0283924884529,1.1664699994144705
29,5.01544952610839,0.795803142442978,6.201113703785438,6899.276175720667,Summer,No,191.4917056831715,0.7230351496195866
59,9.564467730518487,0.9321417650329875,3.6594302704116783,9982.6744811658,Summer,Yes,345.431310622058,1.0243896390146814
70,6.758986775413677,0.6216247611079133,4.596389177723693,8317.355454224307,Winter,Yes,219.67042446138225,1.4507795359205846
78,5.98980582051836,0.7730140411287608,5.042982938768192,2213.1817577239694,Spring,Yes,308.2560324665212,2.3275206773888226
93,5.800051137116489,0.5258477091126093,6.069252712965751,6984.868015610233,Spring,Yes,283.50733399794683,1.1508750065354012
28,6.486809385346336,0.6368912176054182,3.9138595734596335,1813.7798361908442,Fall,Yes,240.99332326842944,1.866683354822744
74,6.0292869152715465,0.9232536581733439,4.8318555682597975,6436.8480514633375,Winter,No,275.8706537797475,1.9706601551524159
47,5.294782626791651,0.8400436111464284,4.699752891209698,5747.039009473586,Spring,Yes,321.63684568513554,1.6235594591236036
4,3.270840001458651,0.6589313288303891,4.397200598260556,2859.7551548458223,Winter,No,141.67656019921733,1.4014959678416323
88,7.055543621884199,0.5254369184862746,6.05267517756785,9181.902614494331,Winter,Yes,349.50298740930623,0.8794457302995093
2,8.709961406346078,0.5829704692407893,5.611149137584038,4595.556542626495,Fall,Yes,309.2611918527552,1.1315649086150525
64,6.93672171075203,0.5920323921354451,6.74367451198621,6805.482954731515,Winter,Yes,261.08552517414427,2.425703652404677
29,4.746942774092188,0.7170197992488843,4.463727922454431,8396.249666441327,Summer,Yes,288.90409828567056,2.1189253387530154
89,3.0594770562937916,0.6317608922373021,4.121977327561109,7185.693994925894,Spring,Yes,308.5077885068394,1.9221691125707234
95,7.2844340092800515,0.766716149073922,7.543877884176393,5868.414902341709,Summer,Yes,326.07320616472015,1.1925559577630254
47,3.7194546680272786,0.5643240992041173,5.656445651583508,9553.904614535546,Winter,Yes,343.2537727343741,0.9506283699056729
15,8.635852434015746,0.5839165620440108,4.514253611827697,3945.694779898854,Summer,Yes,368.5697130724592,1.674360701638167
38,8.311644286781158,0.956501931609536,4.612955360637038,2215.254881568637,Summer,Yes,312.64006333107045,0.8143885826747332
97,6.236104165541705,0.6702900776125904,4.990998155792693,8394.466251582706,Summer,Yes,225.6989725703421,1.6008245572937825
49,7.507842244302582,0.6850027677895436,4.687834688683218,6018.86033601443,Winter,Yes,365.0214378048963,1.6670595692718189
72,1.850790081709702,0.8811833640245469,4.729572055974937,9826.715562877982,Fall,Yes,210.3662967478661,1.515254524513147
40,9.974549849698649,0.9431283280234242,5.415371550994489,5954.718237043749,Spring,Yes,347.1367862856073,1.7940062583880125
16,9.961615030178544,0.8564885151013233,5.751082112451164,7165.608664183263,Fall,No,306.05738012432425,1.8368955857437081
34,9.7061341909487,0.6712053044231725,2.0073477315472354,2318.2977137258713,Spring,Yes,366.88458014144163,2.215217799112116
6,8.17521225605607,0.8218660271612339,4.03807392527893,2319.6092694348254,Winter,Yes,266.5856241821613,2.5541713954583876
87,8.806864987230995,0.5228940796562526,6.892509916143534,4859.174611777566,Winter,No,253.34333655382972,1.3569904391167076
53,5.669092968772965,0.6161923305658572,6.50641580347126,3292.3341906485357,Fall,Yes,283.2551156388843,2.7653067373742726
21,8.945592023685364,0.9933782285436652,4.541047363928763,9567.81026944462,Summer,Yes,239.5968521708357,1.7652940371109878
99,7.2060421055117665,0.7130290121680105,6.946929150045314,4849.3968839912095,Spring,Yes,364.02178153195814,1.0047744141345705
29,8.972616309947448,0.6205034015844333,5.514022216135663,9367.153749090154,Winter,Yes,260.01395847447,1.5398156801472702
99,6.592920756558145,0.8939699020636677,5.3979207605157145,2168.4751427599867,Winter,Yes,287.5554972260573,1.0275033541873755
2,8.744023934603348,0.7790147842179644,4.8931758388131525,9945.518561105113,Winter,Yes,376.0704616978977,1.9990417118984078
97,6.833151349434062,0.9114022581328486,5.1949709604883445,3690.1401479392666,Summer,Yes,299.83834483187474,2.184095086485825
26,7.066536166667859,0.9910452309542837,4.407503418369548,6604.729033819371,Summer,No,389.18705611809594,1.0872814116495357
44,6.325460969954698,0.6127096394909772,4.991226778653161,6258.884004321004,Spring,Yes,344.75976514134567,1.3171280233068003
96,5.07559254365454,0.6756423230214277,4.37885728347212,9957.001790782255,Summer,Yes,237.95173305789126,1.945895506474165
18,5.577778498789503,0.7705953316191942,1.8997294834441898,8520.23393890361,Spring,Yes,337.20016228579146,0.8791580118577812
98,8.28285837579532,0.7857762489737838,4.229897100578727,2786.298301076345,Winter,No,281.7843111631418,1.2048492251941043
30,6.184534032820917,0.8387106473208903,4.788962378301023,6007.427167959029,Fall,Yes,223.86474131790516,0.5088154118378966
23,8.474102108280373,0.8921302325548741,6.631380702033843,2834.52192417897,Summer,Yes,380.60655326418646,1.6846839817539006
48,5.268275454063886,0.9551120287908477,6.225327094415686,5174.559177613075,Summer,Yes,318.4723324182572,1.4685814841942948
55,6.340952639294103,0.7591528709198753,5.0535594724219886,2773.94971840834,Fall,Yes,214.1072080025124,1.273250422741227
84,6.719047757266454,0.6231274361085144,5.980605458985135,6279.211488184757,Summer,Yes,361.8087154126707,1.0047045129639318
23,7.138221620090904,0.854817116927441,4.446333954584966,8357.326411046808,Winter,Yes,394.8846879469438,1.7479820989487629
40,9.029181728629577,0.6253006637577093,5.75210189327295,1334.702162884609,Fall,No,331.36930688635647,0.9579014224856178
64,7.109718250773107,0.7484416073191076,7.282687430229156,8366.619450510216,Winter,Yes,320.0087825051728,1.230987031820494
72,7.23254759799053,0.773180262595892,3.5538588296443105,2412.798915339171,Summer,No,349.303779355857,1.5315732070413948
14,8.265440735746987,0.8048029237821408,6.780386519216794,7546.506883669444,Winter,Yes,245.4451481829667,0.9837653655528922
87,4.7861783174922765,0.8667349536649394,6.63316108682372,9365.959279316328,Winter,Yes,279.95342263914347,0.7765619144146835
78,8.132294359689308,0.7229804588983804,2.4515643349001808,5232.6462954577255,Fall,Yes,343.83139388323207,1.3757773986403916
2,7.737965174914642,0.8919996577107037,3.934845473495528,2213.0059709027664,Winter,Yes,306.3507199980358,1.625900160182838
4,8.450992880033613,0.7204452638928749,5.441051309788976,6625.937012544581,Fall,No,353.90404601346154,2.070785079807215
88,9.226059840744352,0.6832266402977132,5.165902066867732,1471.2014305275338,Spring,Yes,403.7756157969737,1.6110103495622823
100,5.481737270357989,0.6558754629405724,6.483895540347476,8536.357839063261,Fall,Yes,324.8873869141993,1.179773158878096
9,4.867086501294901,0.5422342640404672,7.377129072147545,1532.6098349095619,Fall,Yes,324.7288503109983,0.36914115517353685
16,1.601600545365776,0.8575050462834668,7.210289153363661,1353.187693644432,Summer,No,243.32664503763536,1.6213262481766704
96,5.551874491743646,0.5686108745979259,5.102913843557641,1779.5364604326119,Summer,Yes,300.99059066101523,0.868961764034418
32,9.068146026229703,0.519496782112453,5.529826535375771,7941.761106854227,Fall,No,258.8348888074481,1.542681374305
27,4.3616457236075385,0.6161820953055708,7.221751655818944,9105.865206596707,Spring,Yes,269.9288804410213,1.04064512326346
15,8.238034093607284,0.6104782690668985,4.939691539592713,8560.550295965822,Summer,Yes,328.12219460086385,1.6927513700697854
68,5.985478272749142,0.845239500139646,3.6593888754886175,3420.07430687685,Fall,Yes,334.136151851163,1.5309975770301647
100,7.201488201037138,0.9066762630522451,3.7930978697961484,2934.6338148541536,Winter,Yes,251.86052673272113,1.617919781861589
25,7.214568174878486,0.5835281923647775,4.69262488568885,9666.987100180588,Spring,No,279.4993214393115,1.7432022222476924
15,7.186235876386913,0.7384458147244792,5.277459166993385,5459.322849222184,Summer,Yes,278.831685875989,0.9743244336393823
12,6.744268253293607,0.7993301028454657,4.664486586321935,9231.102799655013,Winter,No,289.69732547994585,2.334216931548652
71,7.351330294392395,0.8668405419754817,6.632871442552903,8345.172230881399,Fall,Yes,259.1309231636772,0.7837132724947748
100,10.15420341091886,0.6047192827014851,6.833577051935453,7864.046763807662,Summer,Yes,280.06626000708815,1.5335811342000134
24,8.902789794642938,0.5703430082598672,5.184268029349231,9035.283804274211,Winter,Yes,321.60125349220345,1.8482390460671199
70,7.73013452070138,0.7276478807120735,5.722930071643085,5529.462719939556,Fall,No,333.77764393471887,1.4334791587497215
41,6.739363905984172,0.9747966630877554,4.450697662005389,8075.062272853067,Winter,Yes,335.2118168026823,1.5410291573580774
60,5.917808101440998,0.9832193729098967,6.5569869760153665,2470.1221583015586,Winter,Yes,238.10822902324597,1.3096758819662582
31,5.578339810977326,0.6072034149163208,5.667049143094452,1738.199041859594,Winter,Yes,275.46789688217444,1.7553697937934762
21,4.171962253954391,0.7260457967548521,3.3876280972114627,8394.626209574362,Winter,Yes,248.09131757214945,1.860224248775162
60,7.272731060175671,0.6720893191430715,4.379131479999176,5361.258815594037,Summer,Yes,205.57473847564307,1.8306637474616156
75,6.344877089372421,0.5070215421422607,5.539655295567649,7165.089404285503,Fall,Yes,337.3845255948471,1.4942438669837548
80,6.682679825516471,0.7394101882795966,3.471202081929871,1712.4139763329208,Winter,Yes,326.41620326302825,2.2051031351250607
78,7.72874704407194,0.669406020157579,3.1098709443978447,5351.495211685825,Spring,Yes,305.11582468358336,1.5480785202197176
89,7.294192087235979,0.8330391269983937,3.9074491795271173,9140.625853730591,Fall,Yes,241.4631630956508,1.8097888757833225
14,4.6895008869233905,0.8385725415969352,6.4152796688990135,8097.178463003305,Fall,Yes,304.98874743220347,1.2794727926129523
82,7.88092769112172,0.7655078103194423,5.357104334789525,4890.222603206736,Winter,Yes,273.6573159847944,0.8526490357376109
14,3.544144029616835,0.5318758490351283,2.6457820491326958,4330.452895794946,Summer,Yes,288.8133557803495,1.9919638536450783
24,8.700097212140236,0.9188939112962478,6.525644550697024,3224.5876080124685,Winter,Yes,283.68251685162414,2.3858263660277603
72,6.591545554007258,0.9804662643739586,3.917454708733748,4999.194297164213,Fall,Yes,375.270637870439,1.8164625858385266
25,6.3886316739068265,0.8944028177186365,4.026649761030436,9039.033277867351,Fall,Yes,196.846506150771,1.4998524592209193
98,4.996852927740514,0.880981416415269,6.87483292700438,4334.27496274264,Spring,Yes,282.0589310960472,1.9295633609205924
28,5.864038121695316,0.9335140702523173,3.7248597655690037,7831.553761206427,Fall,Yes,226.44569864655247,1.1929377293063523
88,7.902211139890475,0.8577085085200364,6.410004658185085,5562.948936422725,Fall,Yes,240.91730485764174,1.0721746879864045
18,10.399571867836823,0.6940894146035534,6.912012833866596,2108.1007751720026,Summer,Yes,295.7620489516637,0.9115496133475678
57,7.681245884334748,0.6908050599751681,4.792884805042977,9468.84299406133,Spring,Yes,357.3377354780009,1.2256837906709306
98,8.847714401572883,0.603986299254464,3.874274899341901,4376.626178694889,Summer,Yes,297.76552726496976,0.962433108977398
42,7.104067735563761,0.7440565853483365,4.407367522755339,5036.886157417151,Fall,No,271.7491519052447,0.853339012017322
67,3.809405778294962,0.9359979628756445,4.7405184063890635,4258.156644683324,Spring,Yes,318.53708809630376,0.8164722371362224
12,6.28221729661296,0.5526694226216989,4.72270360823685,2049.423520579994,Fall,Yes,324.8363896970586,1.9784628317879895
36,8.960119796608105,0.5517742723710264,6.1007114011446895,5077.019164852669,Summer,Yes,378.08199440556075,1.5859167148642395
69,5.779257506016217,0.7000041614926428,1.3036768804118584,8680.782530761355,Spring,Yes,321.15878382172804,0.8122104145081263
83,8.030889946877897,0.6640560991488421,4.107154159532013,8712.077713825882,Winter,Yes,354.99407003702413,1.4375507392950049
76,8.566509198533408,0.5273598282494127,5.601507679629397,3070.0876023303445,Summer,Yes,410.4525386079642,1.6357680527433458
91,6.9634044695973705,0.5956488274053655,3.821919147416839,2410.000316911989,Spring,Yes,281.31511823232296,1.0756269834449315
17,4.7440831627915525,0.9596379982021312,6.5818682886767315,7435.550786837748,Summer,Yes,348.9084195414599,1.7031909995182297
43,6.370446930748149,0.9886130194706317,3.853169864065183,8859.112985352956,Fall,No,237.66450996276572,1.9576139705568734
92,7.423062413395467,0.7769938276085404,3.3123573427594493,5093.070789858491,Summer,Yes,271.6696863250441,0.6124860911452463
40,9.076376743472816,0.7058957003815,4.857581739258093,1328.771387181932,Fall,Yes,232.0697175479778,1.6119955444615321
22,6.8689422094678605,0.5302645387355981,7.4677592005530675,3586.4921818987577,Spring,Yes,289.7979882832656,1.8361701352154096
64,6.957787639686263,0.9285560198768945,4.605959657197644,8848.289419932209,Summer,Yes,342.5285147289514,1.7275356468631125
10,4.842750747613872,0.791661507031502,6.0899002779740545,5053.408774870767,Winter,Yes,270.7206352654025,1.8364988181776543
6,7.304759444434667,0.5240500735562752,3.214405770790795,7614.428662815335,Spring,Yes,308.7307145133669,1.36281199508362
17,6.715939193533172,0.8733347022657845,5.647795204109551,4807.367975215997,Spring,Yes,332.947857121983,1.6555238642997332
76,7.341344115395836,0.5182059104637597,4.664530394311716,5851.135489873453,Fall,Yes,247.98175319647413,2.415851173829808
63,4.166853297071487,0.7870939457577253,4.94159912307274,6490.9118637441525,Summer,Yes,327.503496074337,1.0198184263806902
70,9.833059853591767,0.9483257851788116,5.591502941733476,8811.279929667153,Fall,Yes,369.1420084453522,1.391353832788837
86,3.5972897250867417,0.7062736590902143,5.984303849557734,6023.555054242809,Summer,Yes,376.20493719098494,1.6999876345058293
50,7.633016625171463,0.6855703822685013,5.885986288234502,1531.2560760274082,Fall,Yes,304.8640614255957,1.331471844477405
80,5.654245364340566,0.9011637623358271,7.126693114328463,5699.223927415769,Summer,Yes,365.8122068429885,1.170208133299206
68,6.028135583054706,0.9450653493454237,5.444154513224182,9073.618338716815,Spring,Yes,331.5289850767873,1.3497267372053159
25,6.219583683524642,0.5024696739295242,6.311405206712104,4177.391694955949,Summer,Yes,325.1857830373471,2.7451425648945347
33,5.660516108089592,0.6958607854339846,5.21782086412017,1759.9791508838844,Fall,Yes,366.7155831679839,0.8541451370661611
1,3.704607757818137,0.9920293303531517,5.754983752867138,9488.851754761645,Winter,Yes,301.0104937990665,2.190751212600679
79,8.917910916291513,0.6681043017159225,5.901005335940628,4355.75450817974,Fall,Yes,313.7959089068926,1.170015314702868
17,3.471791055353381,0.8347700924593452,2.2377687779206434,6277.864828522602,Spring,Yes,295.55895533489377,0.4210394351770699
43,6.799474256170706,0.7742640377023745,4.686862559920596,3466.81860034838,Spring,Yes,291.8672204832635,1.7962829375656537
58,6.638768788493281,0.890192029225532,2.1014632056978924,9155.62591770016,Fall,Yes,215.7034786090785,1.5748835309906757
19,9.886605512373785,0.5794697961099506,5.060508072086756,2035.5836592718113,Summer,Yes,295.09984293774176,1.391676226824531
54,3.1823289753876294,0.9745716009706984,4.297610357813092,7819.846616860997,Fall,Yes,343.5230214606071,1.87560468846039
83,3.541177684887947,0.7958065597553109,7.352481965429428,2794.2721667011715,Winter,No,296.0069274626629,1.0957183761658997
84,2.76810635549292,0.8874745992844091,5.4263510423850025,5471.417601490197,Winter,Yes,322.18186990962175,1.5987685412920967
1,9.622005017612658,0.8302509210628393,4.4353481361924025,8746.028697451187,Winter,Yes,273.3678721885659,1.9829708985332206
87,6.519916072806797,0.6626973820138324,5.920751214921268,9630.68005327711,Fall,Yes,262.6478561237814,2.2841220564131266
16,8.293391077612267,0.521510122873448,7.268755628248212,4193.492571748026,Fall,Yes,272.0435823009627,1.7957458221120768
24,6.507900783626269,0.730129226917422,4.821126303124455,7973.185499744498,Fall,Yes,307.4907412380448,2.143555581076545
84,7.675299548547061,0.9634331942578099,6.510364472542539,5073.100243584919,Fall,Yes,289.014639619838,1.4053090494920628
79,6.196841612989534,0.5914629429356957,5.683798325352473,4565.913471165428,Summer,No,269.89013823133945,0.9202483556070067
64,6.158853418244496,0.9048707408869683,6.284234857726288,1910.7286952794507,Summer,Yes,304.4114834281599,1.6285663717373842
58,7.727977752177917,0.9716448173561777,6.403712496869677,2999.2682921265896,Spring,Yes,265.79630351936305,1.589870170108274
24,8.240230833373177,0.519652721741608,7.546433918371104,3510.2368097866797,Spring,No,360.42724835238823,0.8786306943538661
58,7.5284759360208975,0.7923527475582872,4.032587087679637,4509.707740196967,Spring,Yes,314.01538889089505,1.4698693165215932
64,6.854094091614246,0.6734531808430875,4.5793455421044005,8937.131440345136,Summer,Yes,277.7648541347986,1.5032092975707814
41,7.20736456361729,0.7871060837927428,3.5819732309126957,7107.060296428705,Spring,Yes,258.8701315329469,1.3805689332169107
33,7.5993223471245965,0.8577219969982204,4.232557485764449,3511.5203860297997,Fall,Yes,245.67181081203415,0.5808566762506975
96,5.458669209076588,0.5058552397405589,7.400760845888188,8667.766327975598,Spring,Yes,220.354310909339,1.5063090966071584
58,4.60048235390689,0.5085595693902226,5.90570396295557,7133.630423745149,Winter,No,250.6799425099136,2.1599042240226276
56,9.345604033241893,0.7440176359487642,4.471669748945434,9378.560194837102,Winter,Yes,358.3186187712752,1.9074664757461277
95,6.521860045876849,0.5755849180575013,4.820830825183551,2567.8175295277388,Fall,Yes,259.03034787518817,1.0219121081844973
15,4.303453869020544,0.8840987586677843,6.956557834580877,7914.267469840309,Fall,Yes,236.59634726523973,1.955459330168426
65,9.25095597781328,0.7685482509662929,2.7891000441357523,4500.8059740866975,Summer,Yes,328.00924577183207,1.2243818637415307
12,7.557159861916516,0.8768045813614533,4.332080078063525,4454.103374332595,Spring,No,370.2283899886808,1.0000643544856673
35,6.4009538580733745,0.9005768675142827,7.224297661358374,9133.12090621758,Winter,Yes,337.7667588641448,2.2632505319340748
37,8.448903929516854,0.5694280086184503,7.653239256602641,5137.15507371048,Summer,Yes,280.69986396642526,2.445795417508123
30,6.343924746975423,0.510921585613016,6.71943393043722,9482.250011428756,Summer,Yes,205.62839943806915,1.514901379786767
90,5.534775826121191,0.8085766390677782,2.831470598528443,8372.96165857121,Winter,Yes,266.92964379543344,1.9405501224815798
11,6.3899522434731635,0.905286033602855,5.061945518042785,1498.5059272458896,Summer,Yes,347.7313977984139,1.2077052618157422
60,8.450311814436468,0.7657388178514792,8.178276610598616,1156.0182065478682,Summer,Yes,389.3041605459425,0.9706560398313342
32,9.177004393939267,0.9652321151404473,5.371619882989802,9576.106825863882,Summer,No,239.00684687260332,0.9277598099991711
2,3.834747119860561,0.9140302686312853,5.49215068836093,4549.3169444199375,Summer,Yes,333.6481011264696,0.9930455931733413
10,7.563164298211547,0.6619388999213367,4.902409872535555,9925.079707101859,Winter,Yes,293.43790888397615,1.297637486429617
46,11.07559537167627,0.6526777068671067,3.8929211862079236,6516.839128357572,Fall,Yes,316.01607209167736,0.9769301495842819
22,8.208198562652493,0.8178969530653337,5.336646700348936,8674.840538214,Spring,No,233.3042860998886,2.135115677501515
73,8.345702838699914,0.5338379389226005,2.8234217174358758,6494.233234375092,Spring,Yes,253.55313598659467,0.7897598482358789
55,6.3679649303765204,0.656750150916243,5.421552520366618,3966.75850625077,Fall,Yes,385.2308446515509,2.0326809736960088
59,4.516672593250919,0.8142423048027303,4.690671371214862,1139.0063175336015,Summer,Yes,293.3807187506991,0.9651246816579069
30,6.859222636759018,0.8105142050045475,7.595079924591808,3750.4793590208105,Winter,Yes,299.43095826677245,1.9260074631552826
53,7.865694492324493,0.6942223822416782,2.8134397354730356,3789.709685028077,Summer,Yes,237.0476067157198,1.2321331083184637
89,6.565041379223868,0.9972734065375908,5.953675208252076,8840.66114167625,Winter,Yes,388.1656889336493,1.7641272650215025
21,6.516757689262966,0.9743670180606668,2.775863799105932,1445.663727725917,Summer,Yes,392.4193571094427,1.5671043197296113
82,4.423890582822994,0.5649220184232232,5.75332837785962,9139.99493553034,Fall,No,275.9429132630904,1.446013042077452
20,7.207488944547921,0.8010602901771078,4.227813428407034,7471.131610671067,Fall,Yes,272.058090380534,1.027341231354572
80,10.4766706299518,0.7565597480257099,7.563358653657653,3817.269280603452,Summer,Yes,304.3744439665972,1.0413950776120497
39,8.26708338680391,0.8172098310690776,6.663109667807977,7066.018154444156,Spring,Yes,226.442224313887,1.8723676516196908
35,8.385116430519968,0.5945956836504389,3.8900956670677678,4860.698540678415,Fall,Yes,190.04913848826027,1.5979206134578587
29,7.363969876461164,0.5392414099632731,4.21370970800308,9657.527442270582,Fall,No,308.5376572584309,1.6352413164575532
56,4.931336542707696,0.9561267765411237,6.108841935435555,1252.5090813809936,Fall,Yes,314.5028859999448,0.319029354976369
94,10.690953486044863,0.881681586842358,4.636091161811486,2293.2516315225093,Winter,Yes,389.84685095121887,1.5078838845785878
55,5.358122736969739,0.9701537726010897,3.9837675431997264,7129.337378237096,Fall,No,341.90957320433205,2.123734209671024
53,3.9135001227765414,0.5467713328996886,6.0414139923689465,9537.84110593313,Winter,Yes,221.34871878417448,1.6102798883985086
48,6.06212755653569,0.7989260769742672,4.564830461081257,8385.088960551344,Fall,Yes,319.58012600601114,1.1154127003223628
67,3.821274636241137,0.7881992950698691,5.99711175419718,4131.041670771043,Spring,No,283.1878056728483,2.0567081393636153
55,6.5729838811144115,0.6197198802392965,3.535791037334991,3719.3740045779855,Spring,Yes,225.84929667631036,0.9718640369744439
32,2.550921022283913,0.8181598904348399,8.991586799989253,2272.9230438709474,Winter,Yes,295.34699202345297,2.298742108331897
58,7.483469242296887,0.6032474439049086,6.441197489584793,5323.711348978402,Winter,Yes,306.7974447525679,1.4812513537135663
78,9.303411663702452,0.8725923080969538,5.140048035115272,9663.181949882617,Fall,No,321.3663712797585,1.7519039732388209
90,6.51547895786536,0.5519398064311895,5.87616374051828,1732.262793459169,Spring,Yes,190.18852223644754,1.5476892009318248
69,8.418809915833194,0.8931022926867709,2.166705358866328,8866.051378691138,Summer,No,352.90973163387565,1.1078915390054966
28,6.04904902945427,0.5243492219722252,8.378509385813338,2993.5604961977365,Fall,Yes,395.2079745986564,1.1221841719238421
72,7.952713249752722,0.6850234377112263,4.56804180709048,1314.7398163101243,Winter,Yes,297.88403066112744,1.1324704435461337
97,6.83594353650507,0.5404083597489506,3.924512527691399,1017.6335365416801,Fall,Yes,335.15306251779185,2.704710775308233
100,7.68843251214688,0.9903695239576192,6.349697381226861,9248.655769398114,Summer,Yes,270.9075965606523,0.6947106500295119
60,4.369069016334089,0.6340557044239656,3.1450301302065427,5151.405732094096,Winter,Yes,279.86648014128804,2.2055154740296126
13,7.785376696212577,0.7365136990590124,4.544851748497321,6421.835158336201,Summer,Yes,304.394126861827,1.746654112766872
84,4.205963203080864,0.5565991593598588,4.901334080330651,9746.673549749034,Spring,Yes,305.0915391748224,1.5307316624998106
18,7.871753042973401,0.7271908587536416,4.70453058379908,5184.455680460458,Spring,Yes,187.3866809387797,2.726112284223012
51,7.131539224072818,0.8214609724061974,4.591523288378299,4341.637492112966,Winter,No,273.7869803732279,1.203052066242964
50,4.658996177796542,0.8073844999164588,5.632136666386337,4674.8311318504875,Summer,No,295.9911695117576,1.4173490328194926
84,5.192545086095403,0.7360129224883029,3.014335416489489,7996.686718945227,Winter,Yes,282.8182937729197,0.9069757419432282
43,9.26059465648247,0.8642450614587025,4.5702150367158065,1856.2594073838209,Spring,Yes,293.97487708665665,0.6838702298277488
97,5.148815675368354,0.7209921763670474,5.351815339656027,7656.930127406432,Spring,Yes,323.8337729993339,1.6119385341382326
85,6.588111798743223,0.6684284430469813,5.3483958204675766,5065.6511666644365,Summer,Yes,287.43131810620997,1.5041239265384851
46,7.44865894449446,0.9489023967103181,3.566650754509194,2337.862576619762,Winter,Yes,350.1493711681377,1.6528077143510387
24,2.8479775668080514,0.7360164907394222,5.209899350798055,3058.8060634947396,Spring,No,390.98455571180716,1.9599341965214083
92,5.630455737585646,0.5148519106561174,4.350042612808561,4947.430622563724,Summer,Yes,245.69616602434155,0.9302767327135931
5,8.024411485298831,0.7589830205525394,6.770412013584443,9551.346573698233,Winter,Yes,247.84227385224645,0.5751311130621956
30,5.780121210926003,0.5352612005239739,3.87287136691988,9740.086608872936,Fall,Yes,249.73787205898597,1.8057894838108215
43,8.300746077636665,0.9576550889578782,6.435296671274324,5459.501263215676,Spring,Yes,302.6646823301298,0.8296691492215802
53,5.744958643542633,0.6634076049206596,4.906375164582366,2140.8012281665488,Fall,Yes,308.0669649780237,2.135811955409622
24,8.041092336494753,0.597610378376783,6.349339274381935,9521.434329597343,Summer,No,263.7868160646009,1.1372226487023804
14,8.115813226095272,0.6565312589043888,4.543257175146617,7628.062434926588,Summer,Yes,308.9038594652943,1.6487541054297226
100,7.628638119781811,0.9756510375694429,6.990459248748036,7620.364916781177,Summer,Yes,270.4715993916442,2.765489802308225
36,8.066017184907247,0.6822318790300582,5.807663697038402,1302.6797938248765,Spring,Yes,259.3559412678245,1.4423713269813472
26,5.037213176631804,0.5650199859990879,10.51946126036658,6947.99815530962,Winter,Yes,239.67487323085396,1.3860387130328196
13,2.23717117258553,0.683064649230688,4.8041194571433,2881.576853930126,Fall,Yes,214.2964985558021,0.919419442885143
21,8.372588722764045,0.522615229718951,3.0480492600442632,9641.848480740291,Fall,Yes,371.7399293875512,2.002873300034417
90,9.080698470879069,0.8359567961363017,6.36710820260359,1166.4085211948636,Spring,Yes,293.7287366681405,1.2754142167851479
98,9.156765937063724,0.6738553053619888,4.894188614292432,8717.677014541046,Winter,No,281.64917860781645,1.1531730470318755
40,4.643010909513713,0.6377454700622875,6.565508465646971,5917.164918214458,Fall,No,305.3937100471028,2.07195922398597
78,4.097367139540727,0.598911688263416,7.278740034044104,5871.094427465724,Fall,Yes,405.38961608978326,1.8955335520313163
85,8.41226485139978,0.6416985190035087,6.438217378295854,9045.537165568101,Summer,Yes,212.7415676515208,1.6129598673701797
43,8.309080568424998,0.6426886850957685,7.473140623391217,1076.126379085454,Summer,Yes,192.8202379786224,1.5805837946240155
59,7.975570160803249,0.7519121085797862,4.480103755067396,9773.384749876388,Spring,Yes,249.53020991212728,1.6082147223832086
49,8.95608062990033,0.536899689819127,4.613938542500085,2691.720900178749,Summer,Yes,351.03354571313446,0.2942963810632344
47,6.196807222808574,0.5825474854893773,5.077272173717541,1975.043042225868,Spring,Yes,247.55826679194035,1.35022978962658
19,5.587466050988994,0.8522730467904804,5.121254160751471,3500.1081316608083,Fall,No,296.8983478725882,2.560416169804551
